latitude,longitude,elevation,slope,aspect,tri,lith_score,tpi_15m,presence,_key
41.80000000000008,-113.20000000000047,1460.8687744140625,3.189209461212158,129.890625,0.974563479423523,0.5,-4.9031982421875,0,41.8_-113.2
44.60000000000012,-107.80000000000078,1424.0780029296875,8.036048889160156,41.35254669189453,2.2878735065460205,0.5,-10.884765625,0,44.6_-107.8
37.60000000000002,-110.50000000000063,1267.781005859375,11.170992851257324,286.5496826171875,3.4225528240203857,0.5,-71.946533203125,0,37.6_-110.5
39.200000000000045,-102.30000000000109,1280.8265380859375,1.0035316944122314,152.06239318847656,0.2602834403514862,0.5,-5.991943359375,0,39.2_-102.3
43.80000000000011,-118.70000000000016,1529.0433349609375,23.48809051513672,83.10787963867188,6.607851028442383,0.5,-29.003173828125,0,43.8_-118.7
47.40000000000016,-120.60000000000005,1059.8714599609375,32.19667434692383,53.828487396240234,10.076645851135254,0.5,-59.6494140625,0,47.4_-120.6
40.80000000000007,-105.30000000000092,1905.7193603515625,6.24228048324585,259.3446350097656,2.0530641078948975,0.5,72.5509033203125,0,40.8_-105.3
42.9000000000001,-119.40000000000012,1590.2584228515625,0.7940622568130493,123.65460205078125,0.20465099811553955,0.5,5.3038330078125,0,42.9_-119.4
43.400000000000105,-110.30000000000064,3037.500244140625,24.738555908203125,288.6244201660156,7.345552921295166,0.5,-19.971435546875,0,43.4_-110.3
39.100000000000044,-105.90000000000089,2825.614990234375,2.2193117141723633,225.7688751220703,0.5916687250137329,0.5,17.700439453125,0,39.1_-105.9
48.50000000000018,-108.40000000000074,796.285400390625,3.9101901054382324,321.59820556640625,1.259265661239624,0.5,-13.8681640625,0,48.5_-108.4
47.600000000000165,-111.70000000000056,1177.92236328125,0.5516402125358582,233.35916137695312,0.20370885729789734,0.5,2.5850830078125,0,47.6_-111.7
41.50000000000008,-104.50000000000097,1639.3818359375,1.4249951839447021,294.0509033203125,0.4166775047779083,0.5,4.1348876953125,0,41.5_-104.5
48.00000000000017,-110.00000000000065,982.939453125,0.9874128699302673,142.29835510253906,0.26637277007102966,0.5,11.1114501953125,0,48.0_-110.0
46.00000000000014,-117.10000000000025,728.205322265625,31.561601638793945,248.85757446289062,9.551717758178711,0.5,-61.51568603515625,0,46.0_-117.1
47.600000000000165,-118.30000000000018,718.72509765625,0.32362136244773865,309.72967529296875,0.10400737822055817,0.5,-12.239990234375,0,47.6_-118.3
44.700000000000124,-113.50000000000045,1871.7816162109375,1.7367626428604126,277.86285400390625,0.4358428120613098,0.5,-10.126708984375,0,44.7_-113.5
37.100000000000016,-120.00000000000009,115.2474594116211,0.0631323978304863,160.24398803710938,0.27482444047927856,0.5,0.7706222534179688,0,37.1_-120.0
46.10000000000014,-115.90000000000032,740.624267578125,1.8686736822128296,6.863386631011963,0.5958252549171448,0.5,32.92620849609375,0,46.1_-115.9
43.0000000000001,-100.70000000000118,852.6066284179688,0.7884846329689026,196.95758056640625,0.24843204021453857,0.5,-3.7138671875,0,43.0_-100.7
45.20000000000013,-114.00000000000043,2225.822021484375,26.13842010498047,102.13291931152344,7.702879428863525,0.5,44.193603515625,0,45.2_-114.0
43.60000000000011,-100.70000000000118,635.7513427734375,10.286327362060547,8.312387466430664,2.5913784503936768,0.5,20.1673583984375,0,43.6_-100.7
42.40000000000009,-101.30000000000115,1035.900146484375,10.119013786315918,215.02772521972656,2.554314136505127,0.5,2.7027587890625,0,42.4_-101.3
